input_length,threads,rep,total_time,score
30000,1,1,14.878,7265
30000,2,1,9.685,7265
30000,3,1,7.838,7265
30000,6,1,6.053,7265
30000,1,2,14.896,7265
30000,2,2,9.672,7265
30000,3,2,7.85,7265
30000,6,2,6.035,7265
30000,1,3,14.878,7265
30000,2,3,9.686,7265
30000,3,3,7.853,7265
30000,6,3,6.039,7265
30000,1,4,14.879,7265
30000,2,4,9.685,7265
30000,3,4,7.847,7265
30000,6,4,6.042,7265
30000,1,5,14.865,7265
30000,2,5,9.67,7265
30000,3,5,7.851,7265
30000,6,5,6.033,7265
30000,1,6,14.896,7265
30000,2,6,9.677,7265
30000,3,6,7.846,7265
30000,6,6,6.048,7265
30000,1,7,14.894,7265
30000,2,7,9.668,7265
30000,3,7,7.839,7265
30000,6,7,6.038,7265
30000,1,8,14.874,7265
30000,2,8,9.667,7265
30000,3,8,7.843,7265
30000,6,8,6.033,7265
30000,1,9,14.862,7265
30000,2,9,9.675,7265
30000,3,9,7.844,7265
30000,6,9,6.03,7265
30000,1,10,14.855,7265
30000,2,10,9.666,7265
30000,3,10,7.863,7265
30000,6,10,6.056,7265
30000,1,11,14.858,7265
30000,2,11,9.665,7265
30000,3,11,7.856,7265
30000,6,11,6.048,7265
30000,1,12,14.878,7265
30000,2,12,9.694,7265
30000,3,12,7.852,7265
30000,6,12,6.037,7265
30000,1,13,14.941,7265
30000,2,13,9.697,7265
30000,3,13,7.85,7265
30000,6,13,6.03,7265
30000,1,14,14.879,7265
30000,2,14,9.685,7265
30000,3,14,7.843,7265
30000,6,14,6.042,7265
30000,1,15,14.849,7265
30000,2,15,9.682,7265
30000,3,15,7.845,7265
30000,6,15,6.03,7265
30000,1,16,14.878,7265
30000,2,16,9.671,7265
30000,3,16,7.853,7265
30000,6,16,6.035,7265
30000,1,17,14.958,7265
30000,2,17,9.677,7265
30000,3,17,7.845,7265
30000,6,17,6.044,7265
30000,1,18,14.867,7265
30000,2,18,9.679,7265
30000,3,18,7.851,7265
30000,6,18,6.044,7265
30000,1,19,14.87,7265
30000,2,19,9.667,7265
30000,3,19,7.841,7265
30000,6,19,6.03,7265
30000,1,20,14.888,7265
30000,2,20,9.683,7265
30000,3,20,7.849,7265
30000,6,20,6.036,7265
40000,1,1,26.314,9700
40000,2,1,16.677,9700
40000,3,1,13.999,9700
40000,6,1,11.461,9700
40000,1,2,26.342,9700
40000,2,2,16.609,9700
40000,3,2,13.999,9700
40000,6,2,11.461,9700
40000,1,3,26.349,9700
40000,2,3,16.591,9700
40000,3,3,14.016,9700
40000,6,3,11.462,9700
40000,1,4,26.352,9700
40000,2,4,16.591,9700
40000,3,4,14.002,9700
40000,6,4,11.466,9700
40000,1,5,26.375,9700
40000,2,5,16.588,9700
40000,3,5,13.997,9700
40000,6,5,11.459,9700
40000,1,6,26.35,9700
40000,2,6,16.586,9700
40000,3,6,14.007,9700
40000,6,6,11.446,9700
40000,1,7,26.365,9700
40000,2,7,16.581,9700
40000,3,7,14.001,9700
40000,6,7,11.457,9700
40000,1,8,26.37,9700
40000,2,8,16.578,9700
40000,3,8,13.997,9700
40000,6,8,11.448,9700
40000,1,9,26.334,9700
40000,2,9,16.621,9700
40000,3,9,13.992,9700
40000,6,9,11.455,9700
40000,1,10,26.344,9700
40000,2,10,16.612,9700
40000,3,10,14.002,9700
40000,6,10,11.463,9700
40000,1,11,26.324,9700
40000,2,11,16.566,9700
40000,3,11,14.028,9700
40000,6,11,11.454,9700
40000,1,12,26.297,9700
40000,2,12,16.579,9700
40000,3,12,13.998,9700
40000,6,12,11.469,9700
40000,1,13,26.324,9700
40000,2,13,16.582,9700
40000,3,13,13.993,9700
40000,6,13,11.464,9700
40000,1,14,26.32,9700
40000,2,14,16.584,9700
40000,3,14,14.003,9700
40000,6,14,11.475,9700
40000,1,15,26.329,9700
40000,2,15,16.585,9700
40000,3,15,13.992,9700
40000,6,15,11.464,9700
40000,1,16,26.322,9700
40000,2,16,16.581,9700
40000,3,16,14.012,9700
40000,6,16,11.469,9700
40000,1,17,26.337,9700
40000,2,17,16.611,9700
40000,3,17,13.995,9700
40000,6,17,11.466,9700
40000,1,18,26.349,9700
40000,2,18,16.602,9700
40000,3,18,13.999,9700
40000,6,18,11.461,9700
40000,1,19,26.335,9700
40000,2,19,16.613,9700
40000,3,19,14.03,9700
40000,6,19,11.477,9700
40000,1,20,26.275,9700
40000,2,20,16.613,9700
40000,3,20,14.001,9700
40000,6,20,11.5,9700
50000,1,1,56.989,12113
50000,2,1,39.038,12113
50000,3,1,36.868,12113
50000,6,1,33.461,12113
50000,1,2,58.477,12113
50000,2,2,38.921,12113
50000,3,2,31.915,12113
50000,6,2,28.427,12113
50000,1,3,54.995,12113
50000,2,3,37.46,12113
50000,3,3,37.037,12113
50000,6,3,29.516,12113
50000,1,4,53.191,12113
50000,2,4,42.47,12113
50000,3,4,38.865,12113
50000,6,4,27.585,12113
50000,1,5,57.778,12113
50000,2,5,39.999,12113
50000,3,5,38.03,12113
50000,6,5,30.622,12113
50000,1,6,54.383,12113
50000,2,6,41.483,12113
50000,3,6,37.739,12113
50000,6,6,30.507,12113
50000,1,7,53.286,12113
50000,2,7,43.356,12113
50000,3,7,36.456,12113
50000,6,7,28.694,12113
50000,1,8,59.303,12113
50000,2,8,41.938,12113
50000,3,8,29.374,12113
50000,6,8,29.545,12113
50000,1,9,55.501,12113
50000,2,9,42.096,12113
50000,3,9,35.922,12113
50000,6,9,31.67,12113
50000,1,10,49.502,12113
50000,2,10,36.728,12113
50000,3,10,34.202,12113
50000,6,10,29.467,12113
50000,1,11,56.247,12113
50000,2,11,43.564,12113
50000,3,11,31.937,12113
50000,6,11,32.572,12113
50000,1,12,58.057,12113
50000,2,12,40.706,12113
50000,3,12,38.686,12113
50000,6,12,30.577,12113
50000,1,13,56.458,12113
50000,2,13,37.914,12113
50000,3,13,34.109,12113
50000,6,13,28.1,12113
50000,1,14,55.871,12113
50000,2,14,36.747,12113
50000,3,14,33.819,12113
50000,6,14,26.099,12113
50000,1,15,57.978,12113
50000,2,15,42.26,12113
50000,3,15,32.285,12113
50000,6,15,27.783,12113
50000,1,16,54.82,12113
50000,2,16,38.366,12113
50000,3,16,36.923,12113
50000,6,16,29.077,12113
50000,1,17,58.633,12113
50000,2,17,41.718,12113
50000,3,17,36.643,12113
50000,6,17,26.385,12113
50000,1,18,55.707,12113
50000,2,18,40.605,12113
50000,3,18,36.892,12113
50000,6,18,29.474,12113
50000,1,19,58.193,12113
50000,2,19,40.578,12113
50000,3,19,36.963,12113
50000,6,19,30.34,12113
50000,1,20,56.099,12113
50000,2,20,40.955,12113
50000,3,20,36.078,12113
50000,6,20,31.668,12113
60000,1,1,122.018,14547
60000,2,1,105.311,14547
60000,3,1,96.584,14547
60000,6,1,85.611,14547
60000,1,2,121.777,14547
60000,2,2,103.846,14547
60000,3,2,94.754,14547
60000,6,2,83.187,14547
60000,1,3,121.453,14547
60000,2,3,105.002,14547
60000,3,3,92.521,14547
60000,6,3,85.206,14547
60000,1,4,123.835,14547
60000,2,4,106.28,14547
60000,3,4,94.037,14547
60000,6,4,85.602,14547
60000,1,5,120.686,14547
60000,2,5,102.886,14547
60000,3,5,94.196,14547
60000,6,5,86.906,14547
60000,1,6,118.436,14547
60000,2,6,101.21,14547
60000,3,6,94.076,14547
60000,6,6,88.78,14547
60000,1,7,121.2,14547
60000,2,7,101.836,14547
60000,3,7,95.404,14547
60000,6,7,84.416,14547
60000,1,8,119.242,14547
60000,2,8,103.564,14547
60000,3,8,95.687,14547
60000,6,8,88.014,14547
60000,1,9,119.661,14547
60000,2,9,102.688,14547
60000,3,9,94.226,14547
60000,6,9,85.479,14547
60000,1,10,119.36,14547
60000,2,10,104.484,14547
60000,3,10,94.258,14547
60000,6,10,84.832,14547
60000,1,11,121.123,14547
60000,2,11,101.458,14547
60000,3,11,95.353,14547
60000,6,11,86.416,14547
60000,1,12,121.845,14547
60000,2,12,101.581,14547
60000,3,12,98.514,14547
60000,6,12,84.947,14547
60000,1,13,119.2,14547
60000,2,13,102.594,14547
60000,3,13,95.116,14547
60000,6,13,85.494,14547
60000,1,14,119.412,14547
60000,2,14,103.787,14547
60000,3,14,95.23,14547
60000,6,14,86.728,14547
60000,1,15,120.79,14547
60000,2,15,102.356,14547
60000,3,15,95.097,14547
60000,6,15,86.014,14547
60000,1,16,120.001,14547
60000,2,16,100.457,14547
60000,3,16,95.094,14547
60000,6,16,84.107,14547
60000,1,17,119.927,14547
60000,2,17,100.492,14547
60000,3,17,95.103,14547
60000,6,17,85.97,14547
60000,1,18,120.895,14547
60000,2,18,101.629,14547
60000,3,18,95.155,14547
60000,6,18,84.312,14547
60000,1,19,119.69,14547
60000,2,19,102.458,14547
60000,3,19,95.12,14547
60000,6,19,85.633,14547
60000,1,20,121.425,14547
60000,2,20,102.538,14547
60000,3,20,94.001,14547
60000,6,20,85.155,14547
