input_length,rep,total_time,calls,avg_call_time
50000,0,62.4,100,0.61
50000,1,49.9,100,0.49
50000,2,49.84,100,0.49
50000,3,50.32,100,0.49
50000,4,49.81,100,0.49
50000,5,50.17,100,0.49
50000,6,49.53,100,0.49
50000,7,50.91,100,0.5
50000,8,50.83,100,0.5
50000,9,53.84,100,0.53
50000,10,50.05,100,0.49
50000,11,51.25,100,0.5
50000,12,51.35,100,0.5
50000,13,51.26,100,0.5
50000,14,50.29,100,0.49
50000,15,50.79,100,0.5
50000,16,50.95,100,0.5
50000,17,51.05,100,0.5
50000,18,52.23,100,0.51
50000,19,50.47,100,0.5
